id,geo_code,macro_region,region,province,municipality,municipal_district,section,neighborhood,sub_neighborhood,name
14374,02050208030100000,02,05,02,08,03,01,000,00,"Amiama Gómez (Zona urbana)"
14377,02050208030200000,02,05,02,08,03,02,000,00,"Amiama Gómez"
14380,02050208040100000,02,05,02,08,04,01,000,00,"Los Toros (Zona urbana)"
14383,02050208040200000,02,05,02,08,04,02,000,00,"Las Guanábanas"
14388,02050208040300000,02,05,02,08,04,03,000,00,Sajanoa
14394,02050209010100000,02,05,02,09,01,01,000,00,"Guayabal (Zona urbana)"
14401,02050209010200000,02,05,02,09,01,02,000,00,"El Naranjito"
14417,02050209010300000,02,05,02,09,01,03,000,00,"Arroyo Corozo"
14428,02050210010100000,02,05,02,10,01,01,000,00,"Estebanía (Zona urbana)"
14451,02050210010200000,02,05,02,10,01,02,000,00,"El Memiso"
14463,02050210010300000,02,05,02,10,01,03,000,00,"Rancho del Pino"
14475,02050210010400000,02,05,02,10,01,04,000,00,"La China"
14482,02050210010500000,02,05,02,10,01,05,000,00,"Arroyo Colorado"
14487,02050210010600000,02,05,02,10,01,06,000,00,"El Limón"
14494,02050210010700000,02,05,02,10,01,07,000,00,"Kilómetro 8"
14499,02050210010800000,02,05,02,10,01,08,000,00,"Sabana de Miguel Martín"
14504,02050210010900000,02,05,02,10,01,09,000,00,"El Cruce"
14510,02050210011000000,02,05,02,10,01,10,000,00,"Río Grande"
14521,02050210011100000,02,05,02,10,01,11,000,00,"Los Quemados"
14527,02050210011200000,02,05,02,10,01,12,000,00,"El Francés"
15203,02060301010100000,02,06,03,01,01,01,000,00,"Neiba (Zona urbana)"
15238,02060301010200000,02,06,03,01,01,02,000,00,"Apolinar Perdomo"
15247,02060301010300000,02,06,03,01,01,03,000,00,"El Estero"
15253,02060301010400000,02,06,03,01,01,04,000,00,"Los Guineos"
15258,02060301010500000,02,06,03,01,01,05,000,00,"El Manguito"
15266,02060301010600000,02,06,03,01,01,06,000,00,"Las Petacas"
15275,02060301010700000,02,06,03,01,01,07,000,00,"Los Roas"
15283,02060301010800000,02,06,03,01,01,08,000,00,Copey
15291,02060301010900000,02,06,03,01,01,09,000,00,"El Aguacate"
15305,02060301020100000,02,06,03,01,02,01,000,00,"El Palmar (Zona urbana)"
15310,02060301020200000,02,06,03,01,02,02,000,00,"Batey I"
15312,02060301020300000,02,06,03,01,02,03,000,00,"Batey 4"
15315,02060301020400000,02,06,03,01,02,04,000,00,"Batey 5"
15317,02060301020500000,02,06,03,01,02,05,000,00,"Batey Isabela"
15320,02060301020600000,02,06,03,01,02,06,000,00,"El Palmar"
15325,02060302010100000,02,06,03,02,01,01,000,00,"Galván (Zona urbana)"
15339,02060302010200000,02,06,03,02,01,02,000,00,"El Mamón"
15351,02060302010300000,02,06,03,02,01,03,000,00,"El Rodeo (Majagual)"
15353,02060302010400000,02,06,03,02,01,04,000,00,"Las Tejas"
15367,02060302020100000,02,06,03,02,02,01,000,00,"El Salado (Zona urbana)"
15370,02060302020200000,02,06,03,02,02,02,000,00,Tamarindo
15383,02060303010100000,02,06,03,03,01,01,000,00,"Tamayo (Zona urbana)"
15400,02060303010200000,02,06,03,03,01,02,000,00,Barranca
15407,02060303020100000,02,06,03,03,02,01,000,00,"Uvilla (Zona urbana)"
15417,02060303020200000,02,06,03,03,02,02,000,00,"El Jobo"
15420,02060303030100000,02,06,03,03,03,01,000,00,"Santana (Zona urbana)"
15431,02060303030200000,02,06,03,03,03,02,000,00,Bayahonda
15439,02060303040100000,02,06,03,03,04,01,000,00,"Monserrate o Montserrat (Zona urbana)"
15445,02060303040200000,02,06,03,03,04,02,000,00,"Santa María"
15447,02060303040300000,02,06,03,03,04,03,000,00,"Valle Encantado"
15450,02060303050100000,02,06,03,03,05,01,000,00,"Cabeza de Toro (Zona urbana)"
15453,02060303050200000,02,06,03,03,05,02,000,00,"El Granado"
15457,02060303050300000,02,06,03,03,05,03,000,00,Guanarate
15460,02060303060100000,02,06,03,03,06,01,000,00,"Mena (Zona urbana)"
15466,02060303060200000,02,06,03,03,06,02,000,00,"Los Blocks de Mena"
15472,02060303070100000,02,06,03,03,07,01,000,00,"Santa Bárbara El 6 (Zona urbana)"
15481,02060303070200000,02,06,03,03,07,02,000,00,"La Casita"
15483,02060303070300000,02,06,03,03,07,03,000,00,"Los Robles"
15487,02060304010100000,02,06,03,04,01,01,000,00,"Villa Jaragua (Zona urbana)"
15518,02060304010200000,02,06,03,04,01,02,000,00,"El Barro"
15531,02060304010300000,02,06,03,04,01,03,000,00,"Las Cañitas"
15542,02060304010400000,02,06,03,04,01,04,000,00,"Pie de Loma"
15547,02060304010500000,02,06,03,04,01,05,000,00,"Mata de Naranja"
15560,02060305010100000,02,06,03,05,01,01,000,00,"Los Ríos (Zona urbana)"
15570,02060305010200000,02,06,03,05,01,02,000,00,"Higo de la Cruz"
15582,02060305010300000,02,06,03,05,01,03,000,00,"Los Mosquitos"
15591,02060305020100000,02,06,03,05,02,01,000,00,"Las Clavellinas (Zona urbana)"
15594,02060305020200000,02,06,03,05,02,02,000,00,"Cañada Vieja"
15598,02060305020300000,02,06,03,05,02,03,000,00,"Arroyo Salado"
15605,02060401010100000,02,06,04,01,01,01,000,00,"Santa Cruz de Barahona (Zona urbana)"
15662,02060401010200000,02,06,04,01,01,02,000,00,"Manuel Díaz"
15673,02060401010300000,02,06,04,01,01,03,000,00,Payaso
15685,02060401020100000,02,06,04,01,02,01,000,00,"El Cachón (Zona urbana)"
15697,02060401020200000,02,06,04,01,02,02,000,00,"Los Callejones"
15705,02060401030100000,02,06,04,01,03,01,000,00,"La Guázara (Zona urbana)"
15720,02060401030200000,02,06,04,01,03,02,000,00,"La Guázara"
15731,02060401040100000,02,06,04,01,04,01,000,00,"Villa Central (Zona urbana)"
11349,02060402010100000,02,06,04,02,01,01,000,00,"Cabral (Zona urbana)"
11369,02060402010200000,02,06,04,02,01,02,000,00,"Tierra Blanca"
11388,02060403010100000,02,06,04,03,01,01,000,00,"Enriquillo (Zona urbana)"
11404,02060403010200000,02,06,04,03,01,02,000,00,"Buena Vista"
11409,02060403010300000,02,06,04,03,01,03,000,00,Caletón
11417,02060403010400000,02,06,04,03,01,04,000,00,"El Pino"
11426,02060403020100000,02,06,04,03,02,01,000,00,"Arroyo Dulce (Zona urbana)"
11429,02060403020200000,02,06,04,03,02,02,000,00,"Arroyo Dulce"
11437,02060403020300000,02,06,04,03,02,03,000,00,"El Higüero"
11444,02060403020400000,02,06,04,03,02,04,000,00,"El Pino"
11452,02060403020500000,02,06,04,03,02,05,000,00,"El Naranjal"
11458,02060404010100000,02,06,04,04,01,01,000,00,"Paraíso (Zona urbana)"
11473,02060404010200000,02,06,04,04,01,02,000,00,"El Platón"
11478,02060404010300000,02,06,04,04,01,03,000,00,"La Lanza Arriba"
11483,02060404010400000,02,06,04,04,01,04,000,00,Leonardo
11498,02060404010500000,02,06,04,04,01,05,000,00,"San Rafael"
11502,02060404020100000,02,06,04,04,02,01,000,00,"Los Patos (Zona urbana)"
11506,02060404020200000,02,06,04,04,02,02,000,00,"El Maniel"
11515,02060404020300000,02,06,04,04,02,03,000,00,Ojeda
11521,02060405010100000,02,06,04,05,01,01,000,00,"Vicente Noble (Zona urbana)"
11552,02060405020100000,02,06,04,05,02,01,000,00,"Canoa (Zona urbana)"
11557,02060405020200000,02,06,04,05,02,02,000,00,Bombita
11568,02060405030100000,02,06,04,05,03,01,000,00,"Quita Coraza (Zona urbana)"
11580,02060405030200000,02,06,04,05,03,02,000,00,"El Higuito"
11584,02060405030300000,02,06,04,05,03,03,000,00,"Las Minas "
11589,02060405040100000,02,06,04,05,04,01,000,00,"Fondo Negro (Zona urbana)"
11605,02060405040200000,02,06,04,05,04,02,000,00,"La Cu"
11610,02060405040300000,02,06,04,05,04,03,000,00,"Arroyo Grande"
11617,02060406010100000,02,06,04,06,01,01,000,00,"El Peñón (Zona urbana)"
11630,02060406010200000,02,06,04,06,01,02,000,00,"El Peñón"
11650,02060406010300000,02,06,04,06,01,03,000,00,"Peñón Arriba"
11657,02060407010100000,02,06,04,07,01,01,000,00,"La Ciénaga (Zona urbana)"
11672,02060407010200000,02,06,04,07,01,02,000,00,Guayuyal
11692,02060407020100000,02,06,04,07,02,01,000,00,"Baoruco (Zona urbana)"
11705,02060407020200000,02,06,04,07,02,02,000,00,"El Arroyo"
11708,02060407020300000,02,06,04,07,02,03,000,00,"La Filipina"
11714,02060407020400000,02,06,04,07,02,04,000,00,Baoruco
11726,02060407020500000,02,06,04,07,02,05,000,00,"Juan Esteban"
11734,02060408010100000,02,06,04,08,01,01,000,00,"Fundación (Zona urbana)"
11745,02060408010200000,02,06,04,08,01,02,000,00,Fundación
11753,02060408010300000,02,06,04,08,01,03,000,00,"La Hoya"
11755,02060408010400000,02,06,04,08,01,04,000,00,"La Altagracia"
11759,02060408020100000,02,06,04,08,02,01,000,00,"Pescadería (Zona urbana)"
11770,02060408020200000,02,06,04,08,02,02,000,00,"La Hoya"
11776,02060408020300000,02,06,04,08,02,03,000,00,"Hato Viejo"
11782,02060408020400000,02,06,04,08,02,04,000,00,Habanero
11789,02060409010100000,02,06,04,09,01,01,000,00,"Las Salinas (Zona urbana)"
11808,02060409010200000,02,06,04,09,01,02,000,00,Lemba
11814,02060409010300000,02,06,04,09,01,03,000,00,"Los Saladillos"
11817,02060409010400000,02,06,04,09,01,04,000,00,"La Cu"
11821,02060410010100000,02,06,04,10,01,01,000,00,"Polo (Zona urbana)"
11834,02060410010200000,02,06,04,10,01,02,000,00,"Las Auyamas"
11844,02060410010300000,02,06,04,10,01,03,000,00,"Los Charquitos"
11853,02060410010400000,02,06,04,10,01,04,000,00,"Los Arroyos"
11864,02060410010500000,02,06,04,10,01,05,000,00,"Fondo de Agustín"
11874,02060411010100000,02,06,04,11,01,01,000,00,"Jaquimeyes (Zona urbana)"
11885,02060411010200000,02,06,04,11,01,02,000,00,Jaquimeyes
11897,02060411020100000,02,06,04,11,02,01,000,00,"Palo Alto (Zona urbana)"
11902,02060411020200000,02,06,04,11,02,02,000,00,"Las Palmas"
8606,01040501010100000,01,04,05,01,01,01,000,00,"Dajabón (Zona urbana)"
8647,01040501010200000,01,04,05,01,01,02,000,00,Cañongo
8651,01040501010300000,01,04,05,01,01,03,000,00,Cayuco
8658,01040501010400000,01,04,05,01,01,04,000,00,"Sabana Larga"
8665,01040501010500000,01,04,05,01,01,05,000,00,Clavellina
8675,01040501010600000,01,04,05,01,01,06,000,00,Chacuey
8680,01040501020100000,01,04,05,01,02,01,000,00,"Cañongo (Zona urbana)"
8683,01040501020200000,01,04,05,01,02,02,000,00,"La Vigía"
8691,01040502010100000,01,04,05,02,01,01,000,00,"Loma de Cabrera (Zona urbana)"
8711,01040502010200000,01,04,05,02,01,02,000,00,"El Aguacate"
8726,01040502010300000,01,04,05,02,01,03,000,00,"El Cajuil"
8736,01040502010400000,01,04,05,02,01,04,000,00,"La Ceiba"
8741,01040502010500000,01,04,05,02,01,05,000,00,"Monte Grande"
8752,01040502020100000,01,04,05,02,02,01,000,00,"Capotillo (Zona urbana)"
8755,01040502020200000,01,04,05,02,02,02,000,00,"Hipólito Billini"
8764,01040502020300000,01,04,05,02,02,03,000,00,"La Peñita Abajo"
8773,01040502030100000,01,04,05,02,03,01,000,00,"Santiago de La Cruz (Zona urbana)"
8778,01040502030200000,01,04,05,02,03,02,000,00,"Pinar Claro"
8786,01040502030300000,01,04,05,02,03,03,000,00,"El Plan"
8790,01040502030400000,01,04,05,02,03,04,000,00,"La Piña"
8796,01040503010100000,01,04,05,03,01,01,000,00,"Partido (Zona urbana)"
8801,01040503010200000,01,04,05,03,01,02,000,00,"Partido Arriba"
8807,01040503010300000,01,04,05,03,01,03,000,00,"Vaca Gorda"
8816,01040503010400000,01,04,05,03,01,04,000,00,"La Gorra"
8829,01040504010100000,01,04,05,04,01,01,000,00,"Restauración (Zona urbana)"
8833,01040504010200000,01,04,05,04,01,02,000,00,"Cruz de Cabrera"
8840,01040504010300000,01,04,05,04,01,03,000,00,"El Carrizal"
8850,01040504010400000,01,04,05,04,01,04,000,00,"La Pocilga"
8859,01040504010500000,01,04,05,04,01,05,000,00,"Los Cerezos"
8880,01040505010100000,01,04,05,05,01,01,000,00,"El Pino (Zona urbana)"
8889,01040505010200000,01,04,05,05,01,02,000,00,"Plan I"
8895,01040505010300000,01,04,05,05,01,03,000,00,"El Rodeo"
8910,01040505020100000,01,04,05,05,02,01,000,00,"Manuel Bueno (Zona urbana)"
8913,01040505020200000,01,04,05,05,02,02,000,00,"Manuel Bueno"
8921,01040505020300000,01,04,05,05,02,03,000,00,"La Luisa"
8928,01040505020400000,01,04,05,05,02,04,000,00,"La Jagua Abajo"
7545,01030601010100000,01,03,06,01,01,01,000,00,"San Francisco de Macorís (Zona urbana)"
3003,01030601010200000,01,03,06,01,01,02,000,00,Colón
3010,01030601010300000,01,03,06,01,01,03,000,00,Güiza
3022,01030601010400000,01,03,06,01,01,04,000,00,"La Joya"
3037,01030601010500000,01,03,06,01,01,05,000,00,"Los Bejucos"
3062,01030601010600000,01,03,06,01,01,06,000,00,"Las Guázumas"
3070,01030601010700000,01,03,06,01,01,07,000,00,"La Malena"
3108,01030601020100000,01,03,06,01,02,01,000,00,"La Peña (Zona urbana)"
3117,01030601020200000,01,03,06,01,02,02,000,00,"La Bajada"
3141,01030601020300000,01,03,06,01,02,03,000,00,Demajagual
3148,01030601020400000,01,03,06,01,02,04,000,00,Dichoso
3153,01030601020500000,01,03,06,01,02,05,000,00,"Laguna de Coto"
3160,01030601020600000,01,03,06,01,02,06,000,00,"La Mesa"
3166,01030601020700000,01,03,06,01,02,07,000,00,Patao
3173,01030601020800000,01,03,06,01,02,08,000,00,"La Peña"
3207,01030601020900000,01,03,06,01,02,09,000,00,Pontón
3210,01030601021000000,01,03,06,01,02,10,000,00,Ramonal
3218,01030601030100000,01,03,06,01,03,01,000,00,"Cenoví (Zona urbana)"
3223,01030601030200000,01,03,06,01,03,02,000,00,"Bomba de Cenoví"
3235,01030601030300000,01,03,06,01,03,03,000,00,"Los Indios"
3242,01030601030400000,01,03,06,01,03,04,000,00,"Cruz de Cenoví"
3249,01030601030500000,01,03,06,01,03,05,000,00,Porquero
3256,01030601030600000,01,03,06,01,03,06,000,00,"El Caimito"
3264,01030601030700000,01,03,06,01,03,07,000,00,Colón
3273,01030601040100000,01,03,06,01,04,01,000,00,"Hoyo Jaya (Zona urbana)"
3277,01030601040200000,01,03,06,01,04,02,000,00,"La Piña"
3283,01030601040300000,01,03,06,01,04,03,000,00,"Hoyo de Jaya"
3291,01030601040400000,01,03,06,01,04,04,000,00,"Los Bacilios"
3299,01030601040500000,01,03,06,01,04,05,000,00,"Naranjo Dulce"
3312,01030601040600000,01,03,06,01,04,06,000,00,"Loma de Jaya"
3325,01030601040700000,01,03,06,01,04,07,000,00,Jaya
3335,01030601050100000,01,03,06,01,05,01,000,00,"Presidente Don Antonio Guzmán Fernández (Zona urbana)"
3338,01030601050200000,01,03,06,01,05,02,000,00,"La Guama"
3345,01030601050300000,01,03,06,01,05,03,000,00,Génimo
3353,01030602010100000,01,03,06,02,01,01,000,00,"Arenoso (Zona urbana)"
3369,01030602010200000,01,03,06,02,01,02,000,00,"Los Platanitos"
3372,01030602020100000,01,03,06,02,02,01,000,00,"Las Coles (Zona urbana)"
3375,01030602020200000,01,03,06,02,02,02,000,00,"Las Carreras"
3380,01030602020300000,01,03,06,02,02,03,000,00,"La Jagua"
3386,01030602020400000,01,03,06,02,02,04,000,00,"La Garza"
3397,01030602030100000,01,03,06,02,03,01,000,00,"El Aguacate (Zona urbana)"
3403,01030602030200000,01,03,06,02,03,02,000,00,"El Aguacate"
3407,01030602030300000,01,03,06,02,03,03,000,00,Yabacoa
3412,01030602030400000,01,03,06,02,03,04,000,00,"Ciénaga Vieja"
3416,01030602030500000,01,03,06,02,03,05,000,00,"Los Haitiles"
3422,01030603010100000,01,03,06,03,01,01,000,00,"Castillo (Zona urbana)"
3433,01030603010200000,01,03,06,03,01,02,000,00,"Jina Clara"
3441,01030603010300000,01,03,06,03,01,03,000,00,"Juana Díaz"
3452,01030603010400000,01,03,06,03,01,04,000,00,"Los Cachones"
3459,01030603010500000,01,03,06,03,01,05,000,00,"Los Lanos"
3469,01030603010600000,01,03,06,03,01,06,000,00,"Rincón Hondo"
3479,01030603010700000,01,03,06,03,01,07,000,00,"Yaiba Abajo"
3493,01030604010100000,01,03,06,04,01,01,000,00,"Pimentel (Zona urbana)"
3508,01030604010200000,01,03,06,04,01,02,000,00,"Buena Vista"
3513,01030604010300000,01,03,06,04,01,03,000,00,Caobete
3519,01030604010400000,01,03,06,04,01,04,000,00,"Cuaba Abajo"
3531,01030604010500000,01,03,06,04,01,05,000,00,"San Felipe Arriba"
3541,01030605010100000,01,03,06,05,01,01,000,00,"Villa Riva (Zona urbana)"
3557,01030605010200000,01,03,06,05,01,02,000,00,"Ceiba de Los Pájaros"
3570,01030605010300000,01,03,06,05,01,03,000,00,Chiringo
3583,01030605020100000,01,03,06,05,02,01,000,00,"Agua Santa del Yuna (Zona urbana)"
7748,01030605020200000,01,03,06,05,02,02,000,00,"Callejón de Tilo"
7753,01030605020300000,01,03,06,05,02,03,000,00,Paraguay
7756,01030605020400000,01,03,06,05,02,04,000,00,"La Reforma"
7761,01030605030100000,01,03,06,05,03,01,000,00,"Cristo Rey de Guaraguao (Zona urbana)"
7774,01030605030200000,01,03,06,05,03,02,000,00,Guaraguao
7776,01030605030300000,01,03,06,05,03,03,000,00,"Los Peynado"
7784,01030605040100000,01,03,06,05,04,01,000,00,"Las Taranas (Zona urbana)"
7793,01030605040200000,01,03,06,05,04,02,000,00,"El Abanico"
7801,01030605040300000,01,03,06,05,04,03,000,00,"Bomba de Yaiba"
7807,01030605040400000,01,03,06,05,04,04,000,00,Jobobán
7817,01030605050100000,01,03,06,05,05,01,000,00,"Barraquito (Zona Urbana)"
7826,01030605050200000,01,03,06,05,05,02,000,00,Barraquito
7830,01030605050300000,01,03,06,05,05,03,000,00,"El Venao"
7832,01030605050400000,01,03,06,05,05,04,000,00,"La Pista"
7839,01030606010100000,01,03,06,06,01,01,000,00,"Las Guáranas (Zona urbana)"
7856,01030606010200000,01,03,06,06,01,02,000,00,"La Enea"
7864,01030606010300000,01,03,06,06,01,03,000,00,"El Hato"
7869,01030606010400000,01,03,06,06,01,04,000,00,"Rincón de los Genao"
7872,01030606010500000,01,03,06,06,01,05,000,00,"Los Rivera"
7878,01030607010100000,01,03,06,07,01,01,000,00,"Eugenio María de Hostos (Zona urbana)"
7893,01030607010200000,01,03,06,07,01,02,000,00,Acicate
7899,01030607010300000,01,03,06,07,01,03,000,00,Cerrejón
7902,01030607010400000,01,03,06,07,01,04,000,00,"La Isleta"
7907,01030607020100000,01,03,06,07,02,01,000,00,"Sabana Grande (Zona urbana)"
7910,01030607020200000,01,03,06,07,02,02,000,00,"Culata Abajo"
7913,01030607020300000,01,03,06,07,02,03,000,00,"La Culata"
7916,01030607020400000,01,03,06,07,02,04,000,00,"María Fernández"
16136,02070701010100000,02,07,07,01,01,01,000,00,"Comendador (Zona urbana)"
16161,02070701010200000,02,07,07,01,01,02,000,00,"Los Rinconcitos"
16165,02070701010300000,02,07,07,01,01,03,000,00,Puello
16175,02070701010400000,02,07,07,01,01,04,000,00,"La Jagua"
16178,02070701010500000,02,07,07,01,01,05,000,00,"Juan Felipe"
16183,02070701010600000,02,07,07,01,01,06,000,00,Macasía
16189,02070701010700000,02,07,07,01,01,07,000,00,"Las Patillas"
16196,02070701010800000,02,07,07,01,01,08,000,00,"El Pino"
16203,02070701010900000,02,07,07,01,01,09,000,00,Pinzón
16212,02070701020100000,02,07,07,01,02,01,000,00,"Sabana Larga (Zona urbana)"
16215,02070701020200000,02,07,07,01,02,02,000,00,"Sabana Larga"
16218,02070701020300000,02,07,07,01,02,03,000,00,Angostura
16226,02070701020400000,02,07,07,01,02,04,000,00,"Hato Viejo"
16231,02070701020500000,02,07,07,01,02,05,000,00,Potroso
16238,02070701020600000,02,07,07,01,02,06,000,00,"Potro Blanco"
16245,02070701030100000,02,07,07,01,03,01,000,00,"Guayabo (Zona urbana)"
16248,02070701030200000,02,07,07,01,03,02,000,00,Guazumal
16253,02070701030300000,02,07,07,01,03,03,000,00,"Isidro Martínez"
16260,02070701030400000,02,07,07,01,03,04,000,00,"La Meseta"
16269,02070702010100000,02,07,07,02,01,01,000,00,"Bánica (Zona urbana)"
16279,02070702010200000,02,07,07,02,01,02,000,00,"Las Cañitas"
16288,02070702010300000,02,07,07,02,01,03,000,00,Tabacal
16294,02070702020100000,02,07,07,02,02,01,000,00,"Sabana Cruz (Zona urbana)"
16298,02070702020200000,02,07,07,02,02,02,000,00,"Sabana  Cruz"
16306,02070702020300000,02,07,07,02,02,03,000,00,Guayabal
16310,02070702020400000,02,07,07,02,02,04,000,00,Guaroa
16313,02070702020500000,02,07,07,02,02,05,000,00,Rastrillo
16315,02070702020600000,02,07,07,02,02,06,000,00,"El Fondo"
16320,02070702030100000,02,07,07,02,03,01,000,00,"Sabana Higüero (Zona urbana)"
16323,02070702030200000,02,07,07,02,03,02,000,00,Higüerito
16334,02070702030300000,02,07,07,02,03,03,000,00,"Los Yareyes"
16342,02070702030400000,02,07,07,02,03,04,000,00,"El Cantón"
11932,02070702030500000,02,07,07,02,03,05,000,00,"Cabeza de la Sabana"
