id,geo_code,macro_region,region,province,municipality,municipal_district,section,neighborhood,sub_neighborhood,name
1,01000000000000000,01,00,00,00,00,00,000,00,Norte
2,01010000000000000,01,01,00,00,00,00,000,00,"Cibao Norte"
3,01010900000000000,01,01,09,00,00,00,000,00,Espaillat
4,01010901000000000,01,01,09,01,00,00,000,00,Moca
5,01010901010000000,01,01,09,01,01,00,000,00,Moca
6,01010901010100000,01,01,09,01,01,01,000,00,"Moca (Zona urbana)"
7,01010901010100100,01,01,09,01,01,01,001,00,"Nuevo Puerto Rico"
8,01010901010100101,01,01,09,01,01,01,001,01,"Nuevo Puerto Rico"
9,01010901010100102,01,01,09,01,01,01,001,02,"Marién García"
10,01010901010100103,01,01,09,01,01,01,001,03,"Residencial Michell"
11,01010901010100104,01,01,09,01,01,01,001,04,"Residencial Irka"
12,01010901010100105,01,01,09,01,01,01,001,05,"Residencial Boca de Moca"
13,01010901010100200,01,01,09,01,01,01,002,00,"José Horacio Rodríguez"
14,01010901010100201,01,01,09,01,01,01,002,01,"José Horacio Rodríguez"
15,01010901010100300,01,01,09,01,01,01,003,00,"El Muerto Borracho Cervantes"
16,01010901010100301,01,01,09,01,01,01,003,01,"El Muerto Borracho Cervantes"
17,01010901010100302,01,01,09,01,01,01,003,02,"Villa Bachola"
18,01010901010100400,01,01,09,01,01,01,004,00,"Puerto Rico Viejo"
19,01010901010100401,01,01,09,01,01,01,004,01,"Puerto Rico Viejo"
20,01010901010100402,01,01,09,01,01,01,004,02,"Lotificación Victoriana"
21,01010901010100500,01,01,09,01,01,01,005,00,"Juan Lopito"
22,01010901010100501,01,01,09,01,01,01,005,01,"Juan Lopito"
23,01010901010100600,01,01,09,01,01,01,006,00,"Los Cáceres"
24,01010901010100601,01,01,09,01,01,01,006,01,"Los Cáceres"
25,01010901010100602,01,01,09,01,01,01,006,02,"Habitación los Cáceres"
26,01010901010100700,01,01,09,01,01,01,007,00,Militar
27,01010901010100701,01,01,09,01,01,01,007,01,Militar
28,01010901010100702,01,01,09,01,01,01,007,02,"Fortaleza 2 de Mayo"
29,01010901010100800,01,01,09,01,01,01,008,00,"Centro de La Ciudad"
30,01010901010100801,01,01,09,01,01,01,008,01,"Centro de la Ciudad"
31,01010901010100900,01,01,09,01,01,01,009,00,Guachupita
32,01010901010100901,01,01,09,01,01,01,009,01,Guachupita
33,01010901010100902,01,01,09,01,01,01,009,02,"Los Mangos"
34,01010901010100903,01,01,09,01,01,01,009,03,"Centro de la Ciudad"
35,01010901010101000,01,01,09,01,01,01,010,00,"Urbanización Estela"
36,01010901010101001,01,01,09,01,01,01,010,01,"Urbanización Estela"
37,01010901010101100,01,01,09,01,01,01,011,00,"Sal si Puedes"
38,01010901010101101,01,01,09,01,01,01,011,01,"Sal si Puedes"
39,01010901010101102,01,01,09,01,01,01,011,02,"Hoyo de Meregildo"
40,01010901010101200,01,01,09,01,01,01,012,00,Guaucí
41,01010901010101201,01,01,09,01,01,01,012,01,Guaucí
42,01010901010101202,01,01,09,01,01,01,012,02,"Residencial Calaf II"
43,01010901010101300,01,01,09,01,01,01,013,00,"Mejoramiento Social"
44,01010901010101301,01,01,09,01,01,01,013,01,"Mejoramiento Social"
45,01010901010101400,01,01,09,01,01,01,014,00,"Urbanización del Este"
46,01010901010101401,01,01,09,01,01,01,014,01,"Urbanización del Este"
47,01010901010101500,01,01,09,01,01,01,015,00,"Villa Elsa"
48,01010901010101501,01,01,09,01,01,01,015,01,"Residencial Villa Elsa"
49,01010901010101502,01,01,09,01,01,01,015,02,"Villa Elsa II"
50,01010901010101503,01,01,09,01,01,01,015,03,"Villa Elsa III"
51,01010901010101504,01,01,09,01,01,01,015,04,"Villa Graciela"
52,01010901010101505,01,01,09,01,01,01,015,05,"El Zoológico"
53,01010901010101600,01,01,09,01,01,01,016,00,"La Piscina"
54,01010901010101601,01,01,09,01,01,01,016,01,"La Piscina"
55,01010901010101700,01,01,09,01,01,01,017,00,"Roque Dabas"
56,01010901010101701,01,01,09,01,01,01,017,01,"Roque Dabas"
57,01010901010101800,01,01,09,01,01,01,018,00,"Villa Olga"
58,01010901010101801,01,01,09,01,01,01,018,01,"Villa Olga"
59,01010901010101900,01,01,09,01,01,01,019,00,Mairosa
60,01010901010101901,01,01,09,01,01,01,019,01,Mairosa
61,01010901010102000,01,01,09,01,01,01,020,00,"Residencial Moca (Maco Toribio o Maco Tibio)"
62,01010901010102001,01,01,09,01,01,01,020,01,"Residencial Moca (Maco Toribio o Maco Tibio)"
63,01010901010102100,01,01,09,01,01,01,021,00,"La Milagrosa"
64,01010901010102101,01,01,09,01,01,01,021,01,"La Milagrosa"
65,01010901010102200,01,01,09,01,01,01,022,00,"Las Flores"
66,01010901010102201,01,01,09,01,01,01,022,01,"Las Flores"
67,01010901010102300,01,01,09,01,01,01,023,00,"Don Bosco"
68,01010901010102301,01,01,09,01,01,01,023,01,"Don Bosco"
69,01010901010102400,01,01,09,01,01,01,024,00,"Guaucí Abajo"
70,01010901010102401,01,01,09,01,01,01,024,01,"Guaucí Abajo"
71,01010901010102402,01,01,09,01,01,01,024,02,"Residencial Evans Luis"
72,01010901010102403,01,01,09,01,01,01,024,03,"30 de Mayo"
73,01010901010102500,01,01,09,01,01,01,025,00,"Residencial Calaf I"
74,01010901010102501,01,01,09,01,01,01,025,01,"Residencial Calaf I"
75,01010901010102600,01,01,09,01,01,01,026,00,"Los Panchos"
76,01010901010102601,01,01,09,01,01,01,026,01,"Los Panchos"
77,01010901010102700,01,01,09,01,01,01,027,00,"Juan de Dios"
78,01010901010102701,01,01,09,01,01,01,027,01,"Juan de Dios"
79,01010901010102800,01,01,09,01,01,01,028,00,"La Joyita"
80,01010901010102801,01,01,09,01,01,01,028,01,"La Joyita"
81,01010901010102900,01,01,09,01,01,01,029,00,"Villa Carolina I"
82,01010901010102901,01,01,09,01,01,01,029,01,"Villa Carolina I"
83,01010901010103000,01,01,09,01,01,01,030,00,"Villa Carolina II"
84,01010901010103001,01,01,09,01,01,01,030,01,"Villa Carolina II"
85,01010901010103100,01,01,09,01,01,01,031,00,"El Corozo"
86,01010901010103101,01,01,09,01,01,01,031,01,"El Corozo"
87,01010901010103200,01,01,09,01,01,01,032,00,"Los Maestros"
88,01010901010103201,01,01,09,01,01,01,032,01,"Los Maestros"
89,01010901010103300,01,01,09,01,01,01,033,00,Eurípides
90,01010901010103301,01,01,09,01,01,01,033,01,Eurípides
91,01010901010103302,01,01,09,01,01,01,033,02,"Urbanización Eurípides Durán II"
92,01010901010103303,01,01,09,01,01,01,033,03,"Urbanización Lolita"
93,01010901010103304,01,01,09,01,01,01,033,04,"Residencial Villa Carolin"
94,01010901010103400,01,01,09,01,01,01,034,00,"Quija Quieta"
95,01010901010103401,01,01,09,01,01,01,034,01,"Quija Quieta"
96,01010901010103500,01,01,09,01,01,01,035,00,"El Caimito"
97,01010901010103501,01,01,09,01,01,01,035,01,"El Caimito"
98,01010901010103502,01,01,09,01,01,01,035,02,"El Caimito del Hospital"
99,01010901010103503,01,01,09,01,01,01,035,03,"Villa Emely"
100,01010901010103504,01,01,09,01,01,01,035,04,"El Caimito de la Rosario"
101,01010901010103505,01,01,09,01,01,01,035,05,"Respaldo Amelia"
102,01010901010103600,01,01,09,01,01,01,036,00,"Urbanización Yenny María I"
103,01010901010103601,01,01,09,01,01,01,036,01,"Urbanización Yenny María I"
104,01010901010103700,01,01,09,01,01,01,037,00,"Urbanización Yenny María II"
105,01010901010103701,01,01,09,01,01,01,037,01,"Urbanización Yenny María II"
106,01010901010103800,01,01,09,01,01,01,038,00,"Villa Estancia Nueva"
107,01010901010103801,01,01,09,01,01,01,038,01,"Villa Estancia Nueva"
108,01010901010103900,01,01,09,01,01,01,039,00,"Los López"
109,01010901010103901,01,01,09,01,01,01,039,01,"Los López I"
110,01010901010103902,01,01,09,01,01,01,039,02,"Los López II"
111,01010901010103903,01,01,09,01,01,01,039,03,"Los López III"
112,01010901010103904,01,01,09,01,01,01,039,04,Flora
113,01010901010104000,01,01,09,01,01,01,040,00,"Miguel A. Michel"
114,01010901010104001,01,01,09,01,01,01,040,01,"Miguel A. Michel"
115,01010901010104100,01,01,09,01,01,01,041,00,"Residencial Alexandra"
116,01010901010104101,01,01,09,01,01,01,041,01,"Residencial Alexandra"
117,01010901010104200,01,01,09,01,01,01,042,00,Milito
118,01010901010104201,01,01,09,01,01,01,042,01,Milito
119,01010901010104300,01,01,09,01,01,01,043,00,"Villa Carolina III"
120,01010901010104301,01,01,09,01,01,01,043,01,"Villa Carolina III"
121,01010901010104400,01,01,09,01,01,01,044,00,"Villa Carolina IV"
122,01010901010104401,01,01,09,01,01,01,044,01,"Villa Carolina IV"
123,01010901010104500,01,01,09,01,01,01,045,00,"Nueva Suiza"
124,01010901010104501,01,01,09,01,01,01,045,01,"Nueva Suiza"
125,01010901010104502,01,01,09,01,01,01,045,02,"Juana Saltitopa"
126,01010901010104600,01,01,09,01,01,01,046,00,"Residencial Moronta"
127,01010901010104601,01,01,09,01,01,01,046,01,"Residencial Moronta"
128,01010901010104602,01,01,09,01,01,01,046,02,"Urbanización Lama"
129,01010901010104603,01,01,09,01,01,01,046,03,"Industria de Alimento"
130,01010901010104700,01,01,09,01,01,01,047,00,"Los Cocos"
131,01010901010104701,01,01,09,01,01,01,047,01,"Los Cocos"
132,01010901010104702,01,01,09,01,01,01,047,02,"Villa Esmeralda"
133,01010901010104800,01,01,09,01,01,01,048,00,"Villa Caimito"
134,01010901010104801,01,01,09,01,01,01,048,01,"Villa Caimito"
135,01010901010104802,01,01,09,01,01,01,048,02,"Residencial María del Carmen"
136,01010901010104803,01,01,09,01,01,01,048,03,"Urbanización Ámbar"
137,01010901010104900,01,01,09,01,01,01,049,00,"Pueblo Arriba"
138,01010901010104901,01,01,09,01,01,01,049,01,"Pueblo Arriba"
139,01010901010105000,01,01,09,01,01,01,050,00,"La Estación"
140,01010901010105001,01,01,09,01,01,01,050,01,"La Estación"
141,01010901010105100,01,01,09,01,01,01,051,00,"Los Loros"
142,01010901010105101,01,01,09,01,01,01,051,01,"Los Loros"
143,01010901010105200,01,01,09,01,01,01,052,00,"El Bolsillo"
144,01010901010105201,01,01,09,01,01,01,052,01,"El Bolsillo"
145,01010901010105300,01,01,09,01,01,01,053,00,"Altos de Chavón"
146,01010901010105301,01,01,09,01,01,01,053,01,"Altos de Chavón"
147,01010901010105400,01,01,09,01,01,01,054,00,"Manuel Rodríguez"
148,01010901010105401,01,01,09,01,01,01,054,01,"Manuel Rodríguez"
149,01010901010105500,01,01,09,01,01,01,055,00,"Los Torres"
150,01010901010105501,01,01,09,01,01,01,055,01,"Los Torres"
151,01010901010105600,01,01,09,01,01,01,056,00,"Villa Delia"
152,01010901010105601,01,01,09,01,01,01,056,01,"Villa Delia"
153,01010901010105602,01,01,09,01,01,01,056,02,"Los Cáceres"
154,01010901010105603,01,01,09,01,01,01,056,03,"Estancia Nueva"
155,01010901010105700,01,01,09,01,01,01,057,00,"El Cementerio"
156,01010901010105701,01,01,09,01,01,01,057,01,"El Cementerio"
157,01010901010105800,01,01,09,01,01,01,058,00,"San José"
158,01010901010105801,01,01,09,01,01,01,058,01,"San José"
159,01010901010105802,01,01,09,01,01,01,058,02,"Peje de Peña"
160,01010901010105900,01,01,09,01,01,01,059,00,"Cementerio Municipal de Moca"
161,01010901010105901,01,01,09,01,01,01,059,01,"Cementerio Municipal de Moca"
162,01010901010106000,01,01,09,01,01,01,060,00,"De Foro"
163,01010901010106001,01,01,09,01,01,01,060,01,"De Foro"
164,01010901010106002,01,01,09,01,01,01,060,02,"Las Colinas"
165,01010901010106100,01,01,09,01,01,01,061,00,"Los Profesionales"
166,01010901010106101,01,01,09,01,01,01,061,01,"Los Profesionales"
167,01010901010106200,01,01,09,01,01,01,062,00,"Residencial Montreal"
168,01010901010106201,01,01,09,01,01,01,062,01,"Residencial Montreal"
169,01010901010106300,01,01,09,01,01,01,063,00,Batuto
170,01010901010106301,01,01,09,01,01,01,063,01,Batuto
171,01010901010106400,01,01,09,01,01,01,064,00,"Residencial Los Octavio"
172,01010901010106401,01,01,09,01,01,01,064,01,"Residencial Los Octavio"
173,01010901010200000,01,01,09,01,01,02,000,00,Zafarraya
174,01010901010200100,01,01,09,01,01,02,001,00,Zafarraya
175,01010901010200200,01,01,09,01,01,02,002,00,"Los Cercados"
176,01010901010200300,01,01,09,01,01,02,003,00,"La Chancleta"
177,01010901010200400,01,01,09,01,01,02,004,00,"La Soledad"
178,01010901010200500,01,01,09,01,01,02,005,00,"Cacique Soledad"
179,01010901010200600,01,01,09,01,01,02,006,00,"La Rosa de Moca"
180,01010901010200700,01,01,09,01,01,02,007,00,"El Picacho"
181,01010901010200800,01,01,09,01,01,02,008,00,Caimito
182,01010901010300000,01,01,09,01,01,03,000,00,"El Algarrobo"
183,01010901010300100,01,01,09,01,01,03,001,00,"Santa Eduvigis"
184,01010901010300200,01,01,09,01,01,03,002,00,"Quebrada de la Jagua o de la Yagua"
185,01010901010300300,01,01,09,01,01,03,003,00,"Los Cadillos"
186,01010901010300400,01,01,09,01,01,03,004,00,"El Algarrobo"
187,01010901010300500,01,01,09,01,01,03,005,00,"La Penda"
188,01010901010400000,01,01,09,01,01,04,000,00,Llenas
189,01010901010400100,01,01,09,01,01,04,001,00,"Los Hilario"
190,01010901010400200,01,01,09,01,01,04,002,00,"El Corozo"
191,01010901010400300,01,01,09,01,01,04,003,00,Isleta
192,01010901010400400,01,01,09,01,01,04,004,00,Llenas-Hinchas
193,01010901010500000,01,01,09,01,01,05,000,00,"Paso de Moca"
194,01010901010500100,01,01,09,01,01,05,001,00,"San Francisco Arriba"
195,01010901010500200,01,01,09,01,01,05,002,00,"Paso de Moca"
196,01010901010500300,01,01,09,01,01,05,003,00,"La Ermita"
197,01010901010500400,01,01,09,01,01,05,004,00,"Estancia Nueva Abajo"
198,01010901010500500,01,01,09,01,01,05,005,00,Barrancón
199,01010901010600000,01,01,09,01,01,06,000,00,"San Luis"
200,01010901010600100,01,01,09,01,01,06,001,00,"Quebrada Honda"
201,01010901010600200,01,01,09,01,01,06,002,00,"San Luis"
202,01010901010600300,01,01,09,01,01,06,003,00,"Los Jengibres"
203,01010901010600400,01,01,09,01,01,06,004,00,"Los Jengibres Abajo"
204,01010901010600500,01,01,09,01,01,06,005,00,"La Piragua"
205,01010901010700000,01,01,09,01,01,07,000,00,"Santa Rosa"
206,01010901010700100,01,01,09,01,01,07,001,00,"Rincón de los Jiménez"
207,01010901010700200,01,01,09,01,01,07,002,00,"Santa Rosa"
208,01010901010700300,01,01,09,01,01,07,003,00,"La Playita"
209,01010901010700400,01,01,09,01,01,07,004,00,"Los Bretones"
210,01010901010700500,01,01,09,01,01,07,005,00,"La Furnia (Rincón de los Jiménez)"
211,01010901020000000,01,01,09,01,02,00,000,00,"José Contreras (DM)"
212,01010901020100000,01,01,09,01,02,01,000,00,"José Contreras (Zona urbana)"
213,01010901020100100,01,01,09,01,02,01,001,00,"Villa Trina"
214,01010901020100101,01,01,09,01,02,01,001,01,"Villa Trina"
215,01010901020200000,01,01,09,01,02,02,000,00,Camarones
216,01010901020200100,01,01,09,01,02,02,001,00,"Camarones Arriba"
217,01010901020200200,01,01,09,01,02,02,002,00,"Los Guayuyos"
218,01010901020200300,01,01,09,01,02,02,003,00,"La Encantada"
219,01010901020200400,01,01,09,01,02,02,004,00,"Los Laureles"
220,01010901020200500,01,01,09,01,02,02,005,00,"Camarones Abajo"
221,01010901020300000,01,01,09,01,02,03,000,00,"Palma Herrada"
222,01010901020300100,01,01,09,01,02,03,001,00,"Palma Herrada"
223,01010901020300200,01,01,09,01,02,03,002,00,"Las Golondrinas"
224,01010901020300300,01,01,09,01,02,03,003,00,"El Limón"
225,01010901020300400,01,01,09,01,02,03,004,00,"Los Bueyes"
226,01010901020300500,01,01,09,01,02,03,005,00,"La Jagüita"
227,01010901020300600,01,01,09,01,02,03,006,00,Partido
228,01010901020400000,01,01,09,01,02,04,000,00,"Rancho de los Plátanos"
229,01010901020400100,01,01,09,01,02,04,001,00,"Arroyo Blanco"
230,01010901020400200,01,01,09,01,02,04,002,00,"Arroyo Blanco de Los Rincones"
231,01010901020400300,01,01,09,01,02,04,003,00,"La Higuereta"
232,01010901020400400,01,01,09,01,02,04,004,00,"Arroyo Bellaco"
233,01010901020400500,01,01,09,01,02,04,005,00,"Los Cacaos"
234,01010901020400600,01,01,09,01,02,04,006,00,"Los Tratraces"
235,01010901020400700,01,01,09,01,02,04,007,00,"Arroyo Dichoso"
236,01010901020400800,01,01,09,01,02,04,008,00,"La Yautía Arriba"
237,01010901020400900,01,01,09,01,02,04,009,00,"La Yautía Abajo"
238,01010901020401000,01,01,09,01,02,04,010,00,"Los Calderos"
239,01010901020401100,01,01,09,01,02,04,011,00,"Cola de Pato"
240,01010901020401200,01,01,09,01,02,04,012,00,"Rancho de Los Plátanos"
241,01010901020401300,01,01,09,01,02,04,013,00,"Los Rincones"
242,01010901040000000,01,01,09,01,04,00,000,00,"Juan López (DM)"
243,01010901040100000,01,01,09,01,04,01,000,00,"Juan López (Zona urbana)"
244,01010901040100100,01,01,09,01,04,01,001,00,"Centro del Pueblo o El Mamey"
245,01010901040100101,01,01,09,01,04,01,001,01,"Centro del Pueblo o El Mamey"
246,01010901040100102,01,01,09,01,04,01,001,02,"Los Maos"
247,01010901040200000,01,01,09,01,04,02,000,00,"Juan López Abajo"
248,01010901040200100,01,01,09,01,04,02,001,00,"Juan López Abajo"
249,01010901040200200,01,01,09,01,04,02,002,00,"Los González"
250,01010901040200300,01,01,09,01,04,02,003,00,"Guaucí Arriba"
251,01010901040200400,01,01,09,01,04,02,004,00,"Los Turcos"
252,01010901040300000,01,01,09,01,04,03,000,00,"Los Robles"
253,01010901040300100,01,01,09,01,04,03,001,00,"Los Robles"
254,01010901040300200,01,01,09,01,04,03,002,00,"Los Pérez"
255,01010901040300300,01,01,09,01,04,03,003,00,"Los Julines"
256,01010901040300400,01,01,09,01,04,03,004,00,"Los Tejada"
257,01010901040400000,01,01,09,01,04,04,000,00,"Juan López Arriba"
258,01010901040400100,01,01,09,01,04,04,001,00,"Juan López Arriba"
259,01010901040400200,01,01,09,01,04,04,002,00,"Los Cañafístol"
260,01010901040400300,01,01,09,01,04,04,003,00,"Los Camacho"
261,01010901040400400,01,01,09,01,04,04,004,00,"San Caralampio"
262,01010901040500000,01,01,09,01,04,05,000,00,"El Salitre"
263,01010901040500100,01,01,09,01,04,05,001,00,"El Salitre"
264,01010901040500200,01,01,09,01,04,05,002,00,"Los Naranjos"
265,01010901040500300,01,01,09,01,04,05,003,00,"Pozo de la Palma"
266,01010901040500400,01,01,09,01,04,05,004,00,"La Barca"
267,01010901050000000,01,01,09,01,05,00,000,00,"Las Lagunas (DM)"
268,01010901050100000,01,01,09,01,05,01,000,00,"Las Lagunas (Zona urbana)"
269,01010901050100100,01,01,09,01,05,01,001,00,"Las Lagunas"
270,01010901050100101,01,01,09,01,05,01,001,01,"Las Lagunas"
271,01010901050100200,01,01,09,01,05,01,002,00,"Lo Roto o La Playa"
272,01010901050100201,01,01,09,01,05,01,002,01,"Lo Roto o La Playa"
273,01010901050100300,01,01,09,01,05,01,003,00,"Los Ureña"
274,01010901050100301,01,01,09,01,05,01,003,01,"Los Ureña"
275,01010901050200000,01,01,09,01,05,02,000,00,"Las Lagunas Abajo"
276,01010901050200100,01,01,09,01,05,02,001,00,"La Penda"
277,01010901050200200,01,01,09,01,05,02,002,00,"Las Cruces"
278,01010901050200300,01,01,09,01,05,02,003,00,"Las Lagunas Arriba"
279,01010901050200400,01,01,09,01,05,02,004,00,"Las Lagunas Abajo"
280,01010901050200500,01,01,09,01,05,02,005,00,"La Cañada o La Lomita"
281,01010901050200600,01,01,09,01,05,02,006,00,"El Cañafístol"
282,01010901050200700,01,01,09,01,05,02,007,00,"Jababa al Medio"
283,01010901050300000,01,01,09,01,05,03,000,00,"El Aguacate Arriba"
284,01010901050300100,01,01,09,01,05,03,001,00,"El Aguacate Abajo"
285,01010901050300200,01,01,09,01,05,03,002,00,"Cacique Arriba"
286,01010901050300300,01,01,09,01,05,03,003,00,"Canta Rana"
287,01010901050300400,01,01,09,01,05,03,004,00,"Aguacate Arriba"
288,01010901050300500,01,01,09,01,05,03,005,00,Catarey
289,01010901050300600,01,01,09,01,05,03,006,00,"Los Polanco"
290,01010901050300700,01,01,09,01,05,03,007,00,"Altos de Serafina"
291,01010901050300800,01,01,09,01,05,03,008,00,"Jababa Arriba"
292,01010901050400000,01,01,09,01,05,04,000,00,"Boca Férrea Abajo"
293,01010901050400100,01,01,09,01,05,04,001,00,"Boca Férrea Abajo (Aguacate)"
294,01010901050400200,01,01,09,01,05,04,002,00,"Boca Férrea Arriba (Algarrobo)"
295,01010901050400300,01,01,09,01,05,04,003,00,"El Rancho los Pomos o Rancho"
296,01010901060000000,01,01,09,01,06,00,000,00,"Canca la Reyna (DM)"
297,01010901060100000,01,01,09,01,06,01,000,00,"Canca la Reyna (Zona urbana)"
298,01010901060100100,01,01,09,01,06,01,001,00,"Canca la Reyna"
299,01010901060100101,01,01,09,01,06,01,001,01,"Canca la Reyna"
300,01010901060100102,01,01,09,01,06,01,001,02,"Los Rojas"
301,01010901060100103,01,01,09,01,06,01,001,03,"El Mango"
302,01010901060100104,01,01,09,01,06,01,001,04,"Chichi Guaro"
303,01010901060200000,01,01,09,01,06,02,000,00,"Canca Reparación"
304,01010901060200100,01,01,09,01,06,02,001,00,"La Chicharra"
305,01010901060200200,01,01,09,01,06,02,002,00,"Los Medina"
306,01010901060200300,01,01,09,01,06,02,003,00,"Los Méndez"
307,01010901060200400,01,01,09,01,06,02,004,00,"Canca Reparación u Onésimo Polanco"
308,01010901060300000,01,01,09,01,06,03,000,00,"San Francisco Abajo"
309,01010901060300100,01,01,09,01,06,03,001,00,"San Francisco Abajo"
310,01010901060300200,01,01,09,01,06,03,002,00,"El Perú"
311,01010901060300300,01,01,09,01,06,03,003,00,"Los Santos"
312,01010901060300400,01,01,09,01,06,03,004,00,"Villa Dura"
313,01010901060400000,01,01,09,01,06,04,000,00,"San José (Antiguo Licey al Medio)"
314,01010901060400100,01,01,09,01,06,04,001,00,"Los Paulino"
315,01010901060400200,01,01,09,01,06,04,002,00,"El Puente"
316,01010901070000000,01,01,09,01,07,00,000,00,"El Higüerito (DM)"
317,01010901070100000,01,01,09,01,07,01,000,00,"El Higüerito (Zona urbana)"
318,01010901070100100,01,01,09,01,07,01,001,00,"El Higüerito"
319,01010901070100101,01,01,09,01,07,01,001,01,"El Higüerito"
320,01010901070100200,01,01,09,01,07,01,002,00,"La Sabana"
321,01010901070100201,01,01,09,01,07,01,002,01,"La Sabana"
322,01010901070100300,01,01,09,01,07,01,003,00,"Calle 8"
323,01010901070100301,01,01,09,01,07,01,003,01,"Calle 8"
324,01010901070100400,01,01,09,01,07,01,004,00,Camboya
325,01010901070100401,01,01,09,01,07,01,004,01,Camboya
326,01010901070100500,01,01,09,01,07,01,005,00,"El Zoológico"
327,01010901070100501,01,01,09,01,07,01,005,01,"El Zoológico"
328,01010901070100600,01,01,09,01,07,01,006,00,"El Higüerito Arriba"
329,01010901070100601,01,01,09,01,07,01,006,01,"El Higüerito Arriba"
330,01010901070200000,01,01,09,01,07,02,000,00,"Las Guázumas"
331,01010901070200100,01,01,09,01,07,02,001,00,"Tierra Dura"
332,01010901070200200,01,01,09,01,07,02,002,00,"Managua Abajo"
333,01010901070200300,01,01,09,01,07,02,003,00,"Las Guázumas"
334,01010901070300000,01,01,09,01,07,03,000,00,Reparadero
335,01010901070300100,01,01,09,01,07,03,001,00,Reparadero
336,01010901070300200,01,01,09,01,07,03,002,00,"Reparadero Arriba"
337,01010901070300300,01,01,09,01,07,03,003,00,"Los Beatos"
338,01010901070400000,01,01,09,01,07,04,000,00,"Bonagua Arriba"
339,01010901070400100,01,01,09,01,07,04,001,00,Bonagua
340,01010901070400200,01,01,09,01,07,04,002,00,"Bonagua Arriba"
341,01010901070400300,01,01,09,01,07,04,003,00,"Los Quezada"
342,01010901070400400,01,01,09,01,07,04,004,00,"Las Palmitas"
343,01010901080000000,01,01,09,01,08,00,000,00,"Monte de la Jagua (DM)"
344,01010901080100000,01,01,09,01,08,01,000,00,"Monte de la Jagua (Zona urbana)"
345,01010901080100100,01,01,09,01,08,01,001,00,"Monte de la Jagua"
346,01010901080100101,01,01,09,01,08,01,001,01,"Monte de la Jagua"
347,01010901080100200,01,01,09,01,08,01,002,00,"Monte de la Jagua Arriba"
348,01010901080100201,01,01,09,01,08,01,002,01,"Monte de la Jagua Arriba"
349,01010901080100300,01,01,09,01,08,01,003,00,"Los Maringüises"
350,01010901080100301,01,01,09,01,08,01,003,01,"Los Maringüises"
351,01010901080100400,01,01,09,01,08,01,004,00,"Juan Reyes"
352,01010901080100401,01,01,09,01,08,01,004,01,"Juan Reyes"
353,01010901080100402,01,01,09,01,08,01,004,02,"Taza Pérez"
354,01010901080200000,01,01,09,01,08,02,000,00,"El Pico"
355,01010901080200100,01,01,09,01,08,02,001,00,"El Pico"
356,01010901080200200,01,01,09,01,08,02,002,00,Borojol
357,01010901080200300,01,01,09,01,08,02,003,00,"Los Bretones"
358,01010901080200400,01,01,09,01,08,02,004,00,"Mata Larga"
359,01010901080300000,01,01,09,01,08,03,000,00,"Los Vargas"
360,01010901080300100,01,01,09,01,08,03,001,00,"Los Vargas"
361,01010901080300200,01,01,09,01,08,03,002,00,"La Colina"
362,01010901080300300,01,01,09,01,08,03,003,00,"Los Durán"
363,01010901080300400,01,01,09,01,08,03,004,00,"Los Tavárez"
364,01010901080300500,01,01,09,01,08,03,005,00,"Los Méndez"
365,01010901080400000,01,01,09,01,08,04,000,00,Sarambamba
366,01010901080400100,01,01,09,01,08,04,001,00,Sarambamba
367,01010901080400200,01,01,09,01,08,04,002,00,"Monte de la Jagua Abajo"
368,01010901080400300,01,01,09,01,08,04,003,00,"Los Pichardo"
369,01010901080400400,01,01,09,01,08,04,004,00,"Los Pérez"
370,01010901090000000,01,01,09,01,09,00,000,00,"La Ortega (DM)"
371,01010901090100000,01,01,09,01,09,01,000,00,"La Ortega (Zona urbana)"
372,01010901090100100,01,01,09,01,09,01,001,00,"La Ortega Abajo"
373,01010901090100101,01,01,09,01,09,01,001,01,"La Ortega Abajo"
374,01010901090200000,01,01,09,01,09,02,000,00,"La Gran Canaria"
375,01010901090200100,01,01,09,01,09,02,001,00,"La Rivera del Este"
376,01010901090200200,01,01,09,01,09,02,002,00,"Ortega Afuera"
377,01010901090200300,01,01,09,01,09,02,003,00,"El Azucey"
378,01010901090300000,01,01,09,01,09,03,000,00,"Santa Cruz de Tenerife"
379,01010901090300100,01,01,09,01,09,03,001,00,"La Rivera del Oeste"
380,01010901090300200,01,01,09,01,09,03,002,00,"La Rivera del Norte"
381,01010901090300300,01,01,09,01,09,03,003,00,"Los Guzmán"
382,01010901090300400,01,01,09,01,09,03,004,00,"Los Grullón"
383,01010902000000000,01,01,09,02,00,00,000,00,"Cayetano Germosén"
384,01010902010000000,01,01,09,02,01,00,000,00,"Cayetano Germosén"
385,01010902010100000,01,01,09,02,01,01,000,00,"Cayetano Germosén o Guanábano (Zona urbana)"
386,01010902010100100,01,01,09,02,01,01,001,00,"Urbanización Alba"
387,01010902010100101,01,01,09,02,01,01,001,01,"Urbanización Alba"
388,01010902010100102,01,01,09,02,01,01,001,02,"Urbanización Alba Marién"
389,01010902010100200,01,01,09,02,01,01,002,00,"Centro del Pueblo"
390,01010902010100201,01,01,09,02,01,01,002,01,"Centro del Pueblo"
391,01010902010100202,01,01,09,02,01,01,002,02,"Urbanización José Elías Ramírez"
