id,geo_code,macro_region,region,province,municipality,municipal_district,section,neighborhood,sub_neighborhood,name
19345,03100101010100101,03,10,01,01,01,01,001,01,"Los Peralejos"
19346,03100101010100102,03,10,01,01,01,01,001,02,"Los Ángeles"
19347,03100101010100103,03,10,01,01,01,01,001,03,"Brisas del Norte"
19349,03100101010100201,03,10,01,01,01,01,002,01,"Palma Real"
19350,03100101010100202,03,10,01,01,01,01,002,02,"Los Girasoles I"
19351,03100101010100203,03,10,01,01,01,01,002,03,"Los Girasoles II"
19352,03100101010100204,03,10,01,01,01,01,002,04,"Los Girasoles III"
19353,03100101010100205,03,10,01,01,01,01,002,05,"Colinas de Arroyo Hondo"
19354,03100101010100206,03,10,01,01,01,01,002,06,"Don Panchito"
19355,03100101010100207,03,10,01,01,01,01,002,07,"Villa María"
19356,03100101010100208,03,10,01,01,01,01,002,08,Fundación
19358,03100101010100301,03,10,01,01,01,01,003,01,"Arroyo Manzano"
19359,03100101010100302,03,10,01,01,01,01,003,02,"La Meseta"
19360,03100101010100303,03,10,01,01,01,01,003,03,"Villa Progreso"
19361,03100101010100304,03,10,01,01,01,01,003,04,"Cuesta Brava"
19362,03100101010100305,03,10,01,01,01,01,003,05,"Urbanización Arroyo Manzano"
19363,03100101010100306,03,10,01,01,01,01,003,06,"Buena Vista"
19364,03100101010100307,03,10,01,01,01,01,003,07,"Puerta de Hierro"
19365,03100101010100308,03,10,01,01,01,01,003,08,"Madre Vieja"
19366,03100101010100309,03,10,01,01,01,01,003,09,"Residencial Colina Bella"
19367,03100101010100310,03,10,01,01,01,01,003,10,"Residencial Irene"
19368,03100101010100311,03,10,01,01,01,01,003,11,"Residencial San Francisco de Asís"
19370,03100101010100401,03,10,01,01,01,01,004,01,"Altos de Arroyo Hondo"
19371,03100101010100402,03,10,01,01,01,01,004,02,"Ciudad Real"
19372,03100101010100403,03,10,01,01,01,01,004,03,"Carmen María"
19373,03100101010100404,03,10,01,01,01,01,004,04,"Reparto Miguelina"
19374,03100101010100405,03,10,01,01,01,01,004,05,"Villa Claudia"
19375,03100101010100406,03,10,01,01,01,01,004,06,"Villa Isabel"
19376,03100101010100407,03,10,01,01,01,01,004,07,"Villa Amanda"
19377,03100101010100408,03,10,01,01,01,01,004,08,"La Ceiba"
19378,03100101010100409,03,10,01,01,01,01,004,09,"Kilómetro XI"
19379,03100101010100410,03,10,01,01,01,01,004,10,"Residencial Condado"
19380,03100101010100411,03,10,01,01,01,01,004,11,"Don Honorio"
19381,03100101010100412,03,10,01,01,01,01,004,12,"Pinos Norte"
19382,03100101010100413,03,10,01,01,01,01,004,13,"Los Guayuyos"
19383,03100101010100414,03,10,01,01,01,01,004,14,"El Ducado"
19384,03100101010100415,03,10,01,01,01,01,004,15,"Las Colinas del Seminario I"
19385,03100101010100416,03,10,01,01,01,01,004,16,"Las Ochocientas"
19386,03100101010100417,03,10,01,01,01,01,004,17,"Mirador de Girasoles"
19387,03100101010100418,03,10,01,01,01,01,004,18,"Residencial Madelaine"
19388,03100101010100419,03,10,01,01,01,01,004,19,"Residencial Nueva Terraza"
19389,03100101010100420,03,10,01,01,01,01,004,20,"Residencial Amapola"
19390,03100101010100421,03,10,01,01,01,01,004,21,"Ciudad Real II"
19392,03100101010100501,03,10,01,01,01,01,005,01,"Los Ríos"
19393,03100101010100502,03,10,01,01,01,01,005,02,"Colinas de Los Ríos"
19394,03100101010100503,03,10,01,01,01,01,005,03,"Residencial Colinas del Seminario"
19395,03100101010100504,03,10,01,01,01,01,005,04,"Pradera Hermosa"
19396,03100101010100505,03,10,01,01,01,01,005,05,"Residencial Yuca de Los Ríos"
19397,03100101010100506,03,10,01,01,01,01,005,06,"El Caliche"
19398,03100101010100507,03,10,01,01,01,01,005,07,"Los Pinos"
19399,03100101010100508,03,10,01,01,01,01,005,08,"Villa Marina"
19400,03100101010100509,03,10,01,01,01,01,005,09,Esperanza
19402,03100101010100601,03,10,01,01,01,01,006,01,"Puerto  Isabela"
19403,03100101010100602,03,10,01,01,01,01,006,02,"La Goya"
19405,03100101010100701,03,10,01,01,01,01,007,01,"Honduras del Oeste"
19406,03100101010100702,03,10,01,01,01,01,007,02,Aesa
19407,03100101010100703,03,10,01,01,01,01,007,03,"Luz Consuelo Sur"
19408,03100101010100704,03,10,01,01,01,01,007,04,Atlántida
19409,03100101010100705,03,10,01,01,01,01,007,05,"16 de Agosto"
19410,03100101010100706,03,10,01,01,01,01,007,06,"Los Olmos"
19411,03100101010100707,03,10,01,01,01,01,007,07,"INVI Sur"
19413,03100101010100801,03,10,01,01,01,01,008,01,"Honduras del Norte"
19414,03100101010100802,03,10,01,01,01,01,008,02,"Sandra I"
19415,03100101010100803,03,10,01,01,01,01,008,03,"Sandra II"
19416,03100101010100804,03,10,01,01,01,01,008,04,"Luz Consuelo Norte"
19417,03100101010100805,03,10,01,01,01,01,008,05,"Proyecto José Contreras"
19418,03100101010100806,03,10,01,01,01,01,008,06,Gacela
19420,03100101010100901,03,10,01,01,01,01,009,01,"Paseo de Los Indios o Parque Mirador Sur"
19421,03100101010100902,03,10,01,01,01,01,009,02,"Manresa o Altagracia"
19423,03100101010101001,03,10,01,01,01,01,010,01,"Los Cacicazgos"
19425,03100101010101101,03,10,01,01,01,01,011,01,Renacimiento
19426,03100101010101102,03,10,01,01,01,01,011,02,"Urbanización Real"
19428,03100101010101201,03,10,01,01,01,01,012,01,"Los Restauradores"
19429,03100101010101202,03,10,01,01,01,01,012,02,"Residencial Rosmil"
19430,03100101010101203,03,10,01,01,01,01,012,03,Manganagua
19431,03100101010101204,03,10,01,01,01,01,012,04,Milloncito
19433,03100101010101301,03,10,01,01,01,01,013,01,"San Jerónimo"
19434,03100101010101302,03,10,01,01,01,01,013,02,"Estancia Nueva"
19435,03100101010101303,03,10,01,01,01,01,013,03,"Ciudad Moderna"
19436,03100101010101304,03,10,01,01,01,01,013,04,"Los Pinos"
19437,03100101010101305,03,10,01,01,01,01,013,05,"Las Praderas"
19438,03100101010101306,03,10,01,01,01,01,013,06,"Los Laureles"
19440,03100101010101401,03,10,01,01,01,01,014,01,"Los Jardines"
19441,03100101010101402,03,10,01,01,01,01,014,02,"Los Próceres"
19442,03100101010101403,03,10,01,01,01,01,014,03,Galá
19443,03100101010101404,03,10,01,01,01,01,014,04,Constelación
19444,03100101010101405,03,10,01,01,01,01,014,05,"Country Club"
19445,03100101010101406,03,10,01,01,01,01,014,06,"La Yagüita"
19447,03100101010101501,03,10,01,01,01,01,015,01,"Jardín Botánico"
19449,03100101010101601,03,10,01,01,01,01,016,01,"Nuevo Arroyo Hondo"
19450,03100101010101602,03,10,01,01,01,01,016,02,"Perantuén  "
19451,03100101010101603,03,10,01,01,01,01,016,03,"Nuevo Arroyo Hondo III"
19452,03100101010101604,03,10,01,01,01,01,016,04,"Los Ramírez"
19453,03100101010101605,03,10,01,01,01,01,016,05,"Los Galíndez"
19454,03100101010101606,03,10,01,01,01,01,016,06,Cuba
19455,03100101010101607,03,10,01,01,01,01,016,07,"Cuesta Hermosa I"
19456,03100101010101608,03,10,01,01,01,01,016,08,"Lomas de Arroyo Hondo"
19457,03100101010101609,03,10,01,01,01,01,016,09,"La Puya"
19458,03100101010101610,03,10,01,01,01,01,016,10,Azul
19459,03100101010101611,03,10,01,01,01,01,016,11,"Colinas de Arroyo Hondo"
19460,03100101010101612,03,10,01,01,01,01,016,12,"Residencial Karla"
19461,03100101010101613,03,10,01,01,01,01,016,13,"El Aguacate"
19462,03100101010101614,03,10,01,01,01,01,016,14,"Altos de Arroyo Hondo II"
19463,03100101010101615,03,10,01,01,01,01,016,15,"Residencial Sebastián III"
19464,03100101010101616,03,10,01,01,01,01,016,16,"Residencial Milenium V-IX"
19465,03100101010101617,03,10,01,01,01,01,016,17,"Residencial Sebastián"
19466,03100101010101618,03,10,01,01,01,01,016,18,"Residencial La Rama"
19467,03100101010101619,03,10,01,01,01,01,016,19,"Residencial QD"
19468,03100101010101620,03,10,01,01,01,01,016,20,"Residencial Riveras del Arroyo"
19470,03100101010101701,03,10,01,01,01,01,017,01,"Cerros de Arroyo Hondo"
19471,03100101010101702,03,10,01,01,01,01,017,02,"Cuesta Hermosa III"
19472,03100101010101703,03,10,01,01,01,01,017,03,"Los Totumos"
19473,03100101010101704,03,10,01,01,01,01,017,04,"Isabel Vilas"
19474,03100101010101705,03,10,01,01,01,01,017,05,"Cuesta Hermosa II"
19476,03100101010101801,03,10,01,01,01,01,018,01,"Viejo Arroyo Hondo"
19477,03100101010101802,03,10,01,01,01,01,018,02,"San Rafael"
19478,03100101010101803,03,10,01,01,01,01,018,03,"Puerto Rico"
19479,03100101010101804,03,10,01,01,01,01,018,04,"El Pino"
19480,03100101010101805,03,10,01,01,01,01,018,05,"El Cerro"
19482,03100101010101901,03,10,01,01,01,01,019,01,Paraíso
19483,03100101010101902,03,10,01,01,01,01,019,02,"Los Platanitos"
19484,03100101010101903,03,10,01,01,01,01,019,03,Churchill
19486,03100101010102001,03,10,01,01,01,01,020,01,"Julieta Morales"
19487,03100101010102002,03,10,01,01,01,01,020,02,"Los Praditos"
19488,03100101010102003,03,10,01,01,01,01,020,03,"La Jabilla"
19489,03100101010102004,03,10,01,01,01,01,020,04,"La Carmelita"
19490,03100101010102005,03,10,01,01,01,01,020,05,"Urbanización Fernández"
19492,03100101010102101,03,10,01,01,01,01,021,01,"Los Prados"
19493,03100101010102102,03,10,01,01,01,01,021,02,"La Castellana"
19495,03100101010102201,03,10,01,01,01,01,022,01,"El Millón"
19497,03100101010102301,03,10,01,01,01,01,023,01,"Mirador Norte"
19499,03100101010102401,03,10,01,01,01,01,024,01,"Mirador Sur"
19500,03100101010102402,03,10,01,01,01,01,024,02,"Los Maestros"
19502,03100101010102501,03,10,01,01,01,01,025,01,"Buenos Aires Mirador"
19503,03100101010102502,03,10,01,01,01,01,025,02,"María Josefina"
19504,03100101010102503,03,10,01,01,01,01,025,03,Enriquillo
19505,03100101010102504,03,10,01,01,01,01,025,04,"San Gabriel"
19506,03100101010102505,03,10,01,01,01,01,025,05,Marién
19507,03100101010102506,03,10,01,01,01,01,025,06,Ofelia
19508,03100101010102507,03,10,01,01,01,01,025,07,"Nordesa I"
19509,03100101010102508,03,10,01,01,01,01,025,08,Semillero
19510,03100101010102509,03,10,01,01,01,01,025,09,"San Miguel"
19511,03100101010102510,03,10,01,01,01,01,025,10,Enriquillo
19512,03100101010102511,03,10,01,01,01,01,025,11,Alfimar
19513,03100101010102512,03,10,01,01,01,01,025,12,"Enriquillo III"
19515,03100101010102601,03,10,01,01,01,01,026,01,Miramar
19516,03100101010102602,03,10,01,01,01,01,026,02,Velazcasa
19517,03100101010102603,03,10,01,01,01,01,026,03,Gildamar
19518,03100101010102604,03,10,01,01,01,01,026,04,"Costa Caribe"
19519,03100101010102605,03,10,01,01,01,01,026,05,Beta
19520,03100101010102606,03,10,01,01,01,01,026,06,Solimar
19521,03100101010102607,03,10,01,01,01,01,026,07,"Urbanización Independencia"
19522,03100101010102608,03,10,01,01,01,01,026,08,"Nordesa III"
19524,03100101010102701,03,10,01,01,01,01,027,01,"Tropical Metaldom"
19525,03100101010102702,03,10,01,01,01,01,027,02,"Villa Diana"
19526,03100101010102703,03,10,01,01,01,01,027,03,"Dominicanos Ausentes"
19527,03100101010102704,03,10,01,01,01,01,027,04,"Jardines del Caribe"
19529,03100101010102801,03,10,01,01,01,01,028,01,"Jardines del Sur"
19530,03100101010102802,03,10,01,01,01,01,028,02,Alfimar
19531,03100101010102803,03,10,01,01,01,01,028,03,"Las Acacias"
19532,03100101010102804,03,10,01,01,01,01,028,04,"Las Auroras"
19533,03100101010102805,03,10,01,01,01,01,028,05,"Residencial Kg"
19534,03100101010102806,03,10,01,01,01,01,028,06,"San José"
19536,03100101010102901,03,10,01,01,01,01,029,01,Atala
19537,03100101010102902,03,10,01,01,01,01,029,02,"Roca del Mar"
19538,03100101010102903,03,10,01,01,01,01,029,03,Kg
19539,03100101010102904,03,10,01,01,01,01,029,04,"El Portal"
19541,03100101010103001,03,10,01,01,01,01,030,01,"Bella Vista"
19542,03100101010103002,03,10,01,01,01,01,030,02,"El Semillero"
19543,03100101010103003,03,10,01,01,01,01,030,03,Chichiguao
19544,03100101010103004,03,10,01,01,01,01,030,04,"Los Jardines del Embajador"
19546,03100101010103101,03,10,01,01,01,01,031,01,Quisqueya
19547,03100101010103102,03,10,01,01,01,01,031,02,"Evaristo Morales"
19549,03100101010103201,03,10,01,01,01,01,032,01,Piantini
19550,03100101010103202,03,10,01,01,01,01,032,02,"Ensanche Serrallés"
19552,03100101010103301,03,10,01,01,01,01,033,01,"La Julia"
19553,03100101010103302,03,10,01,01,01,01,033,02,Seminario
19554,03100101010103303,03,10,01,01,01,01,033,03,"El Manguito"
19556,03100101010103401,03,10,01,01,01,01,034,01,"Nuestra Señora de La Paz"
19558,03100101010103501,03,10,01,01,01,01,035,01,"General Antonio Duvergé"
19559,03100101010103502,03,10,01,01,01,01,035,02,Honduras
19560,03100101010103503,03,10,01,01,01,01,035,03,Maripili
19562,03100101010103601,03,10,01,01,01,01,036,01,"30 de Mayo"
19563,03100101010103602,03,10,01,01,01,01,036,02,"Villa Alejandrina II"
19564,03100101010103603,03,10,01,01,01,01,036,03,"Las Piedras"
19566,03100101010103701,03,10,01,01,01,01,037,01,"Brisa del Mar"
19567,03100101010103702,03,10,01,01,01,01,037,02,"Mar Azul"
19568,03100101010103703,03,10,01,01,01,01,037,03,Plaza
19569,03100101010103704,03,10,01,01,01,01,037,04,"Cq I"
19570,03100101010103705,03,10,01,01,01,01,037,05,"Cq 2"
19571,03100101010103706,03,10,01,01,01,01,037,06,"Cq 3"
18289,03100101010103707,03,10,01,01,01,01,037,07,Antillas
18290,03100101010103708,03,10,01,01,01,01,037,08,"Costa Brava"
18292,03100101010103801,03,10,01,01,01,01,038,01,"Centro de Los Héroes"
18294,03100101010103901,03,10,01,01,01,01,039,01,"Mata Hambre"
18295,03100101010103902,03,10,01,01,01,01,039,02,"La Feria"
18297,03100101010104001,03,10,01,01,01,01,040,01,"Ciudad Universitaria"
18298,03100101010104002,03,10,01,01,01,01,040,02,"La Julia"
18300,03100101010104101,03,10,01,01,01,01,041,01,"La Esperilla"
18301,03100101010104102,03,10,01,01,01,01,041,02,"El Vergel"
18303,03100101010104201,03,10,01,01,01,01,042,01,"Ensanche Naco"
18304,03100101010104202,03,10,01,01,01,01,042,02,"La Yuca"
18306,03100101010104301,03,10,01,01,01,01,043,01,"Centro Olímpico Juan Pablo Duarte"
18308,03100101010104401,03,10,01,01,01,01,044,01,"La Fe"
18309,03100101010104402,03,10,01,01,01,01,044,02,Cachimán
18310,03100101010104403,03,10,01,01,01,01,044,03,"Ensanche Kennedy"
18312,03100101010104501,03,10,01,01,01,01,045,01,"La Agustina"
18313,03100101010104502,03,10,01,01,01,01,045,02,"La Cementera"
18314,03100101010104503,03,10,01,01,01,01,045,03,"Lanna Gautier"
18315,03100101010104504,03,10,01,01,01,01,045,04,"La Agustinita"
18317,03100101010104601,03,10,01,01,01,01,046,01,"Cristo Rey"
18318,03100101010104602,03,10,01,01,01,01,046,02,"El Caliche"
18319,03100101010104603,03,10,01,01,01,01,046,03,"Las Flores"
18320,03100101010104604,03,10,01,01,01,01,046,04,Paravel
18321,03100101010104605,03,10,01,01,01,01,046,05,"Residencial Ortega y Gasset"
18322,03100101010104606,03,10,01,01,01,01,046,06,"El Yaquito"
18323,03100101010104607,03,10,01,01,01,01,046,07,"La 40"
18324,03100101010104608,03,10,01,01,01,01,046,08,"La Lechuga"
18325,03100101010104609,03,10,01,01,01,01,046,09,"La Chivera"
18327,03100101010104701,03,10,01,01,01,01,047,01,"Jardín Zoológico"
18329,03100101010104801,03,10,01,01,01,01,048,01,"La Zurza"
18330,03100101010104802,03,10,01,01,01,01,048,02,"Residencial Rivera de la Isabela"
18331,03100101010104803,03,10,01,01,01,01,048,03,"Los Coquitos"
18333,03100101010104901,03,10,01,01,01,01,049,01,"Villas Agrícolas"
18334,03100101010104902,03,10,01,01,01,01,049,02,"Proyecto Habitacional La Zurza"
18335,03100101010104903,03,10,01,01,01,01,049,03,"La Laguna"
18337,03100101010105001,03,10,01,01,01,01,050,01,"Villa Juana"
18338,03100101010105002,03,10,01,01,01,01,050,02,"El Ensanchito"
18340,03100101010105101,03,10,01,01,01,01,051,01,Miraflores
18342,03100101010105201,03,10,01,01,01,01,052,01,"San Juan Bosco"
18344,03100101010105301,03,10,01,01,01,01,053,01,Gascue
18345,03100101010105302,03,10,01,01,01,01,053,02,"Reparto Aguedita"
18346,03100101010105303,03,10,01,01,01,01,053,03,"Ensanche Independencia"
18347,03100101010105304,03,10,01,01,01,01,053,04,"La Primavera"
18348,03100101010105305,03,10,01,01,01,01,053,05,"Ensanche Lugo"
18350,03100101010105401,03,10,01,01,01,01,054,01,"Ciudad Nueva"
18352,03100101010105501,03,10,01,01,01,01,055,01,"San Carlos"
18354,03100101010105601,03,10,01,01,01,01,056,01,"Villa Consuelo"
18355,03100101010105602,03,10,01,01,01,01,056,02,"Villa María"
18357,03100101010105701,03,10,01,01,01,01,057,01,"Ensanche Luperón"
18358,03100101010105702,03,10,01,01,01,01,057,02,Libertad
18359,03100101010105703,03,10,01,01,01,01,057,03,"Villa Colores"
18361,03100101010105801,03,10,01,01,01,01,058,01,"Ensanche Capotillo"
18362,03100101010105802,03,10,01,01,01,01,058,02,"Los Manguitos"
18363,03100101010105803,03,10,01,01,01,01,058,03,"La Caridad"
18365,03100101010105901,03,10,01,01,01,01,059,01,"Simón Bolívar"
18366,03100101010105902,03,10,01,01,01,01,059,02,"Las Cañitas"
18368,03100101010106001,03,10,01,01,01,01,060,01,"24 de Abril"
18369,03100101010106002,03,10,01,01,01,01,060,02,"Las Cañitas "
18371,03100101010106101,03,10,01,01,01,01,061,01,"Ensanche Espaillat"
18373,03100101010106201,03,10,01,01,01,01,062,01,"María Auxiliadora"
18374,03100101010106202,03,10,01,01,01,01,062,02,"27 de Febrero"
18375,03100101010106203,03,10,01,01,01,01,062,03,"Domingo Savio"
18376,03100101010106204,03,10,01,01,01,01,062,04,Guachupita
18377,03100101010106205,03,10,01,01,01,01,062,05,"San Martín de Porres"
18378,03100101010106206,03,10,01,01,01,01,062,06,"Loma del Chivo"
18380,03100101010106301,03,10,01,01,01,01,063,01,"Mejoramiento Social"
18381,03100101010106302,03,10,01,01,01,01,063,02,"Villa Fontana"
18382,03100101010106303,03,10,01,01,01,01,063,03,Samaná
18383,03100101010106304,03,10,01,01,01,01,063,04,"La Fuente"
18384,03100101010106305,03,10,01,01,01,01,063,05,"Villa María"
18386,03100101010106401,03,10,01,01,01,01,064,01,"Villa Francisca"
18387,03100101010106402,03,10,01,01,01,01,064,02,Borojol
18389,03100101010106501,03,10,01,01,01,01,065,01,"Ciudad Colonial"
18390,03100101010106502,03,10,01,01,01,01,065,02,"San Miguel"
18391,03100101010106503,03,10,01,01,01,01,065,03,"Santa Bárbara"
18392,03100101010106504,03,10,01,01,01,01,065,04,"San Lázaro"
18393,03100101010106505,03,10,01,01,01,01,065,05,"La Atarazana"
18395,03100101010106601,03,10,01,01,01,01,066,01,"Los Guandules"
18396,03100101010106602,03,10,01,01,01,01,066,02,"La Ciénaga"
18397,03100101010106603,03,10,01,01,01,01,066,03,Guachupita
18399,03100101010106701,03,10,01,01,01,01,067,01,Gualey
18401,03100101010106801,03,10,01,01,01,01,068,01,"La Isabela"
18403,03100101010106901,03,10,01,01,01,01,069,01,"La Hondonada"
18405,03100101010107001,03,10,01,01,01,01,070,01,"San Diego"
18407,03100101010107101,03,10,01,01,01,01,071,01,"Costa Verde"
18968,03110101010107102,03,11,01,01,01,01,071,02,"Costa Azul"
9952,02050201010100101,02,05,02,01,01,01,001,01,"Los Cartones"
9954,02050201010100201,02,05,02,01,01,01,002,01,"Simón Striddels"
9956,02050201010100301,02,05,02,01,01,01,003,01,"La Bombita"
9957,02050201010100302,02,05,02,01,01,01,003,02,"Los Solares"
9958,02050201010100303,02,05,02,01,01,01,003,03,"Villa Esperanza"
9959,02050201010100304,02,05,02,01,01,01,003,04,"Los Acostados"
9960,02050201010100305,02,05,02,01,01,01,003,05,"Canta La Rana"
9961,02050201010100306,02,05,02,01,01,01,003,06,"San Miguel"
9963,02050201010100401,02,05,02,01,01,01,004,01,"Villa Esperanza"
9964,02050201010100402,02,05,02,01,01,01,004,02,Camboya
9965,02050201010100403,02,05,02,01,01,01,004,03,Restaurador
9966,02050201010100404,02,05,02,01,01,01,004,04,"Militar (La Cuchilla)"
9967,02050201010100405,02,05,02,01,01,01,004,05,Resolí
9969,02050201010100501,02,05,02,01,01,01,005,01,"Centro de la Ciudad"
9971,02050201010100601,02,05,02,01,01,01,006,01,"Pueblo Abajo"
9973,02050201010100701,02,05,02,01,01,01,007,01,Savica
9974,02050201010100702,02,05,02,01,01,01,007,02,"Urbanización Framboyán"
9976,02050201010100801,02,05,02,01,01,01,008,01,"Los Mangos"
9978,02050201010100901,02,05,02,01,01,01,009,01,"Buenos Aires"
9979,02050201010100902,02,05,02,01,01,01,009,02,"Cañada del Concón o Altos del Cacheo"
9981,02050201010101001,02,05,02,01,01,01,010,01,"La Colonia Española"
9983,02050201010101101,02,05,02,01,01,01,011,01,"Mejoramiento Social"
9985,02050201010101201,02,05,02,01,01,01,012,01,Pajarito
9987,02050201010101301,02,05,02,01,01,01,013,01,"La Nevera"
9989,02050201010101401,02,05,02,01,01,01,014,01,"La Frontera"
9991,02050201010101501,02,05,02,01,01,01,015,01,"El Prado"
9993,02050201010101601,02,05,02,01,01,01,016,01,"Alto de las Flores"
9995,02050201010101701,02,05,02,01,01,01,017,01,"Urbanización Quisqueya"
9996,02050201010101702,02,05,02,01,01,01,017,02,"Urbanización Quisqueya II"
9998,02050201010101801,02,05,02,01,01,01,018,01,"Juan Pablo Duarte"
10000,02050201010101901,02,05,02,01,01,01,019,01,Acapulco
10002,02050201010102001,02,05,02,01,01,01,020,01,"Los Parceleros"
10006,02050201020100101,02,05,02,01,02,01,001,01,"La Sabana"
10008,02050201020100201,02,05,02,01,02,01,002,01,"La Golondrina"
10027,02050201030100101,02,05,02,01,03,01,001,01,"Las Barías"
10029,02050201030100201,02,05,02,01,03,01,002,01,"La Estancia"
10030,02050201030100202,02,05,02,01,03,01,002,02,"La Cu "
10031,02050201030100203,02,05,02,01,03,01,002,03,"Urbanización Nueva"
10039,02050201040100101,02,05,02,01,04,01,001,01,"Los Jovillos"
10041,02050201040100201,02,05,02,01,04,01,002,01,"6to "
10043,02050201040100301,02,05,02,01,04,01,003,01,"Los Españoles"
10045,02050201040100401,02,05,02,01,04,01,004,01,"Kilómetro 7"
10059,02050201050100101,02,05,02,01,05,01,001,01,"Los Negros"
10068,02050201060100101,02,05,02,01,06,01,001,01,Barreras
10069,02050201060100102,02,05,02,01,06,01,001,02,"El 84"
10076,02050201070100101,02,05,02,01,07,01,001,01,"Doña Emma Balaguer Viuda Vallejo"
10082,02050201080100101,02,05,02,01,08,01,001,01,"Centro del Pueblo"
10083,02050201080100102,02,05,02,01,08,01,001,02,"El Córbano"
10095,02050201090100101,02,05,02,01,09,01,001,01,"Las Lomas"
10096,02050201090100102,02,05,02,01,09,01,001,02,"Los Cocos"
10097,02050201090100103,02,05,02,01,09,01,001,03,"La 40 (La Cuarenta)"
10098,02050201090100104,02,05,02,01,09,01,001,04,"Las Clavellinas"
9168,02050202010100101,02,05,02,02,01,01,001,01,"Pueblo Nuevo"
9169,02050202010100102,02,05,02,02,01,01,001,02,"El Naco"
9170,02050202010100103,02,05,02,02,01,01,001,03,"Pueblo Nuevo Abajo"
9171,02050202010100104,02,05,02,02,01,01,001,04,"Los Meniseros"
9207,02050202020100101,02,05,02,02,02,01,001,01,"Residencial Norte"
9208,02050202020100102,02,05,02,02,02,01,001,02,Enriquillo
9209,02050202020100103,02,05,02,02,02,01,001,03,"Residencial Sur"
9210,02050202020100104,02,05,02,02,02,01,001,04,"La Pulla"
9211,02050202020100105,02,05,02,02,02,01,001,05,"Residencial Arturo Gigante"
9222,02050203010100101,02,05,02,03,01,01,001,01,"Las Yayas Abajo"
9224,02050203010100201,02,05,02,03,01,01,002,01,"La Ceiba"
9226,02050203010100301,02,05,02,03,01,01,003,01,"Los Candelones"
9228,02050203010100401,02,05,02,03,01,01,004,01,"La Cueva"
9230,02050203010100501,02,05,02,03,01,01,005,01,"Las Yayas Arriba"
9232,02050203010100601,02,05,02,03,01,01,006,01,"San Joaquín"
9234,02050203010100701,02,05,02,03,01,01,007,01,Vietnam
9236,02050203010100801,02,05,02,03,01,01,008,01,"La Tunita"
9238,02050203010100901,02,05,02,03,01,01,009,01,Blanco
9248,02050203020100101,02,05,02,03,02,01,001,01,Villarpando
9249,02050203020100102,02,05,02,03,02,01,001,02,"La Cuchilla"
9250,02050203020100103,02,05,02,03,02,01,001,03,"Los Haitises"
9266,02050203030100101,02,05,02,03,03,01,001,01,"Hato Nuevo Cortés"
9282,02050204010100101,02,05,02,04,01,01,001,01,"Buena Vista"
9284,02050204010100201,02,05,02,04,01,01,002,01,"Centro del Pueblo"
9286,02050204010100301,02,05,02,04,01,01,003,01,"Basilio Linia"
9288,02050204010100401,02,05,02,04,01,01,004,01,"Santa Ana"
9290,02050204010100501,02,05,02,04,01,01,005,01,"Los Magino"
9292,02050204010100601,02,05,02,04,01,01,006,01,"Villa Ocoa o Los Suburbios"
9307,02050204020100101,02,05,02,04,02,01,001,01,"Las Lagunas"
9308,02050204020100102,02,05,02,04,02,01,001,02,"Las Flores"
9309,02050204020100103,02,05,02,04,02,01,001,03,"Los Curines"
9310,02050204020100104,02,05,02,04,02,01,001,04,"La Chapita"
9351,02050204030100101,02,05,02,04,03,01,001,01,"La Siembra"
9366,02050204040100101,02,05,02,04,04,01,001,01,"Monte Bonito"
9367,02050204040100102,02,05,02,04,04,01,001,02,"Los Pomos"
9369,02050204040100201,02,05,02,04,04,01,002,01,"El Córbano"
9370,02050204040100202,02,05,02,04,04,01,002,02,"Las Caobas"
9372,02050204040100301,02,05,02,04,04,01,003,01,"El Orégano"
9407,02050204050100101,02,05,02,04,05,01,001,01,"Los Haitises"
9409,02050204050100201,02,05,02,04,05,01,002,01,"Villa Armonía"
9411,02050204050100301,02,05,02,04,05,01,003,01,"Centro del Pueblo"
9413,02050204050100401,02,05,02,04,05,01,004,01,"Los Fríos al Medio"
9433,02050205010100101,02,05,02,05,01,01,001,01,"Centro del Pueblo"
9435,02050205010100201,02,05,02,05,01,01,002,01,Camboya
9437,02050205010100301,02,05,02,05,01,01,003,01,"Los Jobos"
9439,02050205010100401,02,05,02,05,01,01,004,01,Higüero
9474,02050206010100101,02,05,02,06,01,01,001,01,"Sabana Yegua o Pintao"
9476,02050206010100201,02,05,02,06,01,01,002,01,Blanco
9478,02050206010100301,02,05,02,06,01,01,003,01,"Los Cartones"
9480,02050206010100401,02,05,02,06,01,01,004,01,"Ojo de Agua"
9482,02050206010100501,02,05,02,06,01,01,005,01,"El Abanico"
9484,02050206010100601,02,05,02,06,01,01,006,01,"San Francisco o San Feo"
9486,02050206010100701,02,05,02,06,01,01,007,01,Nuevo
9490,02050206020100101,02,05,02,06,02,01,001,01,"Proyecto 4"
9496,02050206030100101,02,05,02,06,03,01,001,01,"Ganadero Viejo"
9498,02050206030100201,02,05,02,06,03,01,002,01,"Ganadero Nuevo"
9499,02050206030100202,02,05,02,06,03,01,002,02,"Hoyo de Chulín"
9500,02050206030100203,02,05,02,06,03,01,002,03,"Los Ladrillos"
9506,02050206040100101,02,05,02,06,04,01,001,01,"Proyecto 2-C"
9516,02050207010100101,02,05,02,07,01,01,001,01,"Medio o Centro 1"
